video_idx,question_idx,chunk_idx,task,frame_start,frame_end,layer,kv_head,visual_start,pre_len,post_len,cached_kv_len,num_memory_tokens,num_boundary_tokens,num_internal_tokens,num_latest_tokens,top_k_eff,cov_int,cov_rand_int,cov_oracle_int,u_obs_int,boundary_ratio,future_mass_internal,selector_mass_internal,selector_mass_boundary,selector_mass_memory
0,1,3,Attribute Recognition,35,51,24,1,14,6014,27542,27542,6000,64,5936,21528,128,0.9012560528858199,0.011428969759589035,0.913153986417007,0.986805363816701,0.11405637475238067,0.4027794599533081,0.4763425588607788,0.0613243393599987,0.537666916847229
0,1,3,Attribute Recognition,35,51,24,2,14,6014,27542,27542,6000,64,5936,21528,128,0.7045187795645529,0.023108775421535784,0.7337572408594947,0.9588566461226627,0.41193561043226345,0.1545090675354004,0.21695847809314728,0.15197813510894775,0.3689366281032562
0,1,3,Attribute Recognition,35,51,24,3,14,6014,27542,27542,6000,64,5936,21528,128,0.6521644699017147,0.01647684994859604,0.7553800393686114,0.8603124591344996,0.405066264921314,0.1429794728755951,0.21777266263961792,0.1482725888490677,0.3660452663898468
0,1,3,Attribute Recognition,35,51,25,0,14,6014,27542,27542,6000,64,5936,21528,128,0.6255697091552076,0.020077903423112255,0.6335742572178185,0.9869525743485081,0.41175449699220057,0.05271688103675842,0.07389171421527863,0.05172201991081238,0.125613734126091
0,1,3,Attribute Recognition,35,51,25,1,14,6014,27542,27542,6000,64,5936,21528,128,0.7995807562010178,0.02219841202422916,0.8309142255784241,0.961255277993562,0.3645238206646197,0.2757279872894287,0.43953412771224976,0.25212693214416504,0.6916610598564148
0,1,3,Attribute Recognition,35,51,25,2,14,6014,27542,27542,6000,64,5936,21528,128,0.7440405927954324,0.010359121166772773,0.7916666885315765,0.9390430891413013,0.5519445463432501,0.05675631761550903,0.09593173861503601,0.11817510426044464,0.21410684287548065
0,1,3,Attribute Recognition,35,51,25,3,14,6014,27542,27542,6000,64,5936,21528,128,0.7195734332184541,0.019977515914705778,0.7726761540665089,0.9294502232933832,0.34832040514247176,0.10305238515138626,0.1842678040266037,0.09849048405885696,0.28275829553604126
0,1,3,Attribute Recognition,35,51,26,0,14,6014,27542,27542,6000,64,5936,21528,128,0.8018749900862076,0.03157464852584554,0.8276932148261428,0.9675698748480587,0.5280937217235172,0.1945410519838333,0.2810855805873871,0.31455302238464355,0.595638632774353
0,1,3,Attribute Recognition,35,51,26,1,14,6014,27542,27542,6000,64,5936,21528,128,0.8175183059963573,0.02004924521444439,0.8321872956875722,0.9819378125632076,0.5777598784368191,0.12413867563009262,0.16655510663986206,0.22790083289146423,0.3944559693336487
0,1,3,Attribute Recognition,35,51,26,2,14,6014,27542,27542,6000,64,5936,21528,128,0.8175615398886936,0.019331134287773222,0.8570127372300737,0.9529043049247313,0.3436593827855389,0.2750738859176636,0.4293421506881714,0.2248031497001648,0.6541452407836914
0,1,3,Attribute Recognition,35,51,26,3,14,6014,27542,27542,6000,64,5936,21528,128,0.7174529441306975,0.02200662469893869,0.8292241532953384,0.861535205559954,0.4210590971879422,0.149772047996521,0.279986709356308,0.20363213121891022,0.4836188852787018
0,1,3,Attribute Recognition,35,51,27,0,14,6014,27542,27542,6000,64,5936,21528,128,0.7937087824737806,0.0187944989712673,0.8129514488278011,0.9757696934359481,0.5006004860158975,0.2451048493385315,0.3268694281578064,0.32765546441078186,0.6545248627662659
0,1,3,Attribute Recognition,35,51,27,1,14,6014,27542,27542,6000,64,5936,21528,128,0.41992625653474436,0.023657813192128008,0.4286422814330845,0.9784781255015124,0.6221749993838731,0.02196626365184784,0.017743315547704697,0.029218411073088646,0.04696172475814819
0,1,3,Attribute Recognition,35,51,27,2,14,6014,27542,27542,6000,64,5936,21528,128,0.7764511010198645,0.016890233209638453,0.7991558455497344,0.9709756581745667,0.2606456520448038,0.35206907987594604,0.4875178933143616,0.17186537384986877,0.659383237361908
0,1,3,Attribute Recognition,35,51,27,3,14,6014,27542,27542,6000,64,5936,21528,128,0.7196404612818045,0.020892325167073456,0.7642405859056732,0.9400010372251446,0.2900583472229684,0.33005812764167786,0.43447762727737427,0.1775129735469818,0.6119905710220337
0,1,4,Attribute Recognition,51,67,0,0,14,6014,27542,27542,6000,64,5936,21528,128,0.8925549187398669,0.012065229140289046,0.8926329551771915,0.9999113794021549,0.5912340326118405,0.15447962284088135,0.30058738589286804,0.4347657859325409,0.7353531122207642
0,1,4,Attribute Recognition,51,67,0,1,14,6014,27542,27542,6000,64,5936,21528,128,0.8612724328340231,0.024203853476838386,0.8616210524162042,0.9995836966524903,0.603255363924875,0.12489600479602814,0.28703147172927856,0.4364349842071533,0.7234663963317871
0,1,4,Attribute Recognition,51,67,0,2,14,6014,27542,27542,6000,64,5936,21528,128,0.7831271863298612,0.01914876857800511,0.7845494936244052,0.9981417481732123,0.478688747274816,0.19287700951099396,0.3293958902359009,0.3024643659591675,0.6318601965904236
0,1,4,Attribute Recognition,51,67,0,3,14,6014,27542,27542,6000,64,5936,21528,128,0.8071688037319775,0.017381997630738506,0.8073239431560681,0.9998036065485961,0.5767609132661696,0.15094277262687683,0.29160091280937195,0.3973735272884369,0.6889744400978088
0,1,4,Attribute Recognition,51,67,1,0,14,6014,27542,27542,6000,64,5936,21528,128,0.8531431731006255,0.022500380341736823,0.8535887676512296,0.9994638421635922,0.6024097838506948,0.12951728701591492,0.25644269585609436,0.3885497748851776,0.644992470741272
0,1,4,Attribute Recognition,51,67,1,1,14,6014,27542,27542,6000,64,5936,21528,128,0.8922361566010656,0.015161023032969503,0.8924947398887322,0.9997052623378103,0.6650800589241574,0.130580872297287,0.24003414809703827,0.4766569435596466,0.7166910767555237
0,1,4,Attribute Recognition,51,67,1,2,14,6014,27542,27542,6000,64,5936,21528,128,0.8581453183062776,0.019168601063446897,0.8582720700047158,0.9998489438977078,0.5948568077071934,0.11138983070850372,0.255725622177124,0.37547245621681213,0.6311980485916138
0,1,4,Attribute Recognition,51,67,1,3,14,6014,27542,27542,6000,64,5936,21528,128,0.9067826582899869,0.011961864357364023,0.9070017686371831,0.9997551948833252,0.640588213690858,0.11959130316972733,0.23042064905166626,0.4106842279434204,0.6411048769950867
0,1,4,Attribute Recognition,51,67,2,0,14,6014,27542,27542,6000,64,5936,21528,128,0.943924283435673,0.014878912665301117,0.9447195010036548,0.999144780751718,0.4637189210695553,0.2314201146364212,0.35659563541412354,0.3083460330963135,0.664941668510437
0,1,4,Attribute Recognition,51,67,2,1,14,6014,27542,27542,6000,64,5936,21528,128,0.9425323801695318,0.04820135888124792,0.942949180726627,0.9995341697985527,0.5993520999550094,0.15734146535396576,0.2797542214393616,0.4185004234313965,0.6982547044754028
0,1,4,Attribute Recognition,51,67,2,2,14,6014,27542,27542,6000,64,5936,21528,128,0.9419657902916091,0.033033761407639764,0.9421562103466405,0.9997905452051553,0.6165439599322788,0.15916895866394043,0.26490360498428345,0.4259282350540161,0.6908318996429443
0,1,4,Attribute Recognition,51,67,2,3,14,6014,27542,27542,6000,64,5936,21528,128,0.895052628322554,0.026198445267512457,0.8953969561762981,0.9996038559081473,0.5743451975462235,0.14670592546463013,0.2857365608215332,0.38555049896240234,0.6712870597839355
0,1,4,Attribute Recognition,51,67,3,0,14,6014,27542,27542,6000,64,5936,21528,128,0.9877067388093458,0.017307604306773,0.9878823184097064,0.9998190972845169,0.6688485458573245,0.1329887956380844,0.2524671256542206,0.5099245309829712,0.7623916268348694
0,1,4,Attribute Recognition,51,67,3,1,14,6014,27542,27542,6000,64,5936,21528,128,0.8974095166868686,0.022701661265344918,0.8982130589210899,0.9990822024277789,0.5477481264598141,0.15330606698989868,0.28061097860336304,0.33986401557922363,0.6204749941825867
0,1,4,Attribute Recognition,51,67,3,2,14,6014,27542,27542,6000,64,5936,21528,128,0.9687132517706462,0.01496685883448151,0.9692493551986671,0.9994382130752028,0.7045162333949169,0.12145160883665085,0.21862342953681946,0.5212595462799072,0.7398829460144043
0,1,4,Attribute Recognition,51,67,3,3,14,6014,27542,27542,6000,64,5936,21528,128,0.965015866503165,0.021647943019921467,0.9654741580415973,0.999514432284103,0.5888322211742026,0.12696947157382965,0.3019701838493347,0.43245065212249756,0.7344208359718323
0,1,4,Attribute Recognition,51,67,4,0,14,6014,27542,27542,6000,64,5936,21528,128,0.9426447578083698,0.019813021227683636,0.9430886476153088,0.9995192228677419,0.6413400103595341,0.11878569424152374,0.1678093820810318,0.30006927251815796,0.4678786098957062
0,1,4,Attribute Recognition,51,67,4,1,14,6014,27542,27542,6000,64,5936,21528,128,0.7377668758076527,0.017170243708921538,0.8459142115967782,0.8695045273564764,0.08050942838135565,0.12761357426643372,0.12056608498096466,0.010556613095104694,0.13112269341945648
0,1,4,Attribute Recognition,51,67,4,2,14,6014,27542,27542,6000,64,5936,21528,128,0.9349914562757722,0.013742917608316467,0.9353304945976771,0.9996321149162924,0.6328639280873061,0.08522149175405502,0.17655549943447113,0.3043438792228699,0.4808993935585022
0,1,4,Attribute Recognition,51,67,4,3,14,6014,27542,27542,6000,64,5936,21528,128,0.9057046134870161,0.025120163411546676,0.9070595181634651,0.9984637212636593,0.514968589403045,0.07501695305109024,0.1776498556137085,0.18861478567123413,0.3662646412849426
0,1,4,Attribute Recognition,51,67,5,0,14,6014,27542,27542,6000,64,5936,21528,128,0.7959885114585528,0.04598916876022594,0.7969985539473765,0.998655086727617,0.4398806019771309,0.14557527005672455,0.22327981889247894,0.17534911632537842,0.3986288905143738
0,1,4,Attribute Recognition,51,67,5,1,14,6014,27542,27542,6000,64,5936,21528,128,0.9193273768870344,0.018217912075438047,0.9200250124156325,0.9992264027092554,0.599091471712697,0.09570133686065674,0.12351763248443604,0.18457664549350739,0.3080942630767822
0,1,4,Attribute Recognition,51,67,5,2,14,6014,27542,27542,6000,64,5936,21528,128,0.8648063861670322,0.029192093532937825,0.8668909215824347,0.9975115932521313,0.4781188760752147,0.10275872051715851,0.1499011516571045,0.13733121752738953,0.287232369184494
0,1,4,Attribute Recognition,51,67,5,3,14,6014,27542,27542,6000,64,5936,21528,128,0.8629992516518749,0.019171139652377708,0.908369235184547,0.9489765174244238,0.5411772813504827,0.07217245548963547,0.1265908181667328,0.14931273460388184,0.2759035527706146
0,1,4,Attribute Recognition,51,67,6,0,14,6014,27542,27542,6000,64,5936,21528,128,0.9870694081164473,0.039290084691123245,0.9873194406496567,0.9997362607680472,0.5118063503076997,0.06297901272773743,0.19033871591091156,0.19954492151737213,0.3898836374282837
0,1,4,Attribute Recognition,51,67,6,1,14,6014,27542,27542,6000,64,5936,21528,128,0.9640379524922603,0.01017571987948074,0.9643582537869236,0.9996643186347676,0.5319653555928585,0.10006952285766602,0.16388551890850067,0.1862713098526001,0.35015684366226196
0,1,4,Attribute Recognition,51,67,6,2,14,6014,27542,27542,6000,64,5936,21528,128,0.8739790798011194,0.014591552972703951,0.8743298879616602,0.9995919593819846,0.5520280161721214,0.11103400588035583,0.23229609429836273,0.286254346370697,0.5185503959655762
0,1,4,Attribute Recognition,51,67,6,3,14,6014,27542,27542,6000,64,5936,21528,128,0.9443534798865627,0.0210026211466267,0.9448976865454982,0.9994109648591964,0.5460532021819223,0.1005583330988884,0.26454684138298035,0.3182237446308136,0.582770586013794
0,1,4,Attribute Recognition,51,67,7,0,14,6014,27542,27542,6000,64,5936,21528,128,0.9845826135955641,0.0322516557562017,0.9846676213486054,0.999910745139611,0.5255245933199961,0.06661088019609451,0.16503533720970154,0.18279162049293518,0.3478269577026367
0,1,4,Attribute Recognition,51,67,7,1,14,6014,27542,27542,6000,64,5936,21528,128,0.9842049870528399,0.015855327856340685,0.984524084852703,0.9996705810953868,0.5323905623015864,0.11352232098579407,0.2634470462799072,0.2999441623687744,0.5633912086486816
0,1,4,Attribute Recognition,51,67,7,2,14,6014,27542,27542,6000,64,5936,21528,128,0.9578585805940869,0.01868930485002118,0.9580122970789041,0.9998363539622805,0.48792352613212786,0.06611257046461105,0.1421380639076233,0.13543389737606049,0.27757197618484497
0,1,4,Attribute Recognition,51,67,7,3,14,6014,27542,27542,6000,64,5936,21528,128,0.9561365735414936,0.018715475823001405,0.9562495936677688,0.9998794495846883,0.5069999946888704,0.09684029966592789,0.18262743949890137,0.18781359493732452,0.3704410195350647
0,1,4,Attribute Recognition,51,67,8,0,14,6014,27542,27542,6000,64,5936,21528,128,0.9141409253550441,0.03944872356916355,0.9143428980649441,0.9997691461244257,0.3918803128161645,0.16290202736854553,0.23344501852989197,0.15043504536151886,0.383880078792572
0,1,4,Attribute Recognition,51,67,8,1,14,6014,27542,27542,6000,64,5936,21528,128,0.961968171980687,0.02149578982527069,0.9634977025897314,0.998376297766154,0.40088271277438375,0.14624181389808655,0.24820373952388763,0.16607865691184998,0.4142824113368988
0,1,4,Attribute Recognition,51,67,8,2,14,6014,27542,27542,6000,64,5936,21528,128,0.9761948717221289,0.03493891447565723,0.9767787638466943,0.9993800515810043,0.5844039026834956,0.06594471633434296,0.16706059873104095,0.23491762578487396,0.40197819471359253
0,1,4,Attribute Recognition,51,67,8,3,14,6014,27542,27542,6000,64,5936,21528,128,0.8244283356694904,0.01651345115653668,0.8983135963241873,0.9162108771919448,0.14179401667578512,0.17127108573913574,0.17661812901496887,0.0291811004281044,0.20579923689365387
0,1,4,Attribute Recognition,51,67,9,0,14,6014,27542,27542,6000,64,5936,21528,128,0.923884101658211,0.008559595687888805,0.925867866006486,0.9978374071035206,0.4826162941244658,0.15074945986270905,0.20041973888874054,0.18695184588432312,0.38737159967422485
0,1,4,Attribute Recognition,51,67,9,1,14,6014,27542,27542,6000,64,5936,21528,128,0.9286047672327307,0.036705180390494155,0.9287112535261305,0.9998806215589706,0.5487715149715994,0.10026343911886215,0.1695733517408371,0.20623038709163666,0.37580373883247375
0,1,4,Attribute Recognition,51,67,9,2,14,6014,27542,27542,6000,64,5936,21528,128,0.8829391121826077,0.016413320752013953,0.883658310722545,0.9991707089124137,0.4701679323362257,0.11117880046367645,0.17564019560813904,0.15586143732070923,0.33150163292884827
0,1,4,Attribute Recognition,51,67,9,3,14,6014,27542,27542,6000,64,5936,21528,128,0.9394127786681313,0.012086137838379626,0.9400240451453515,0.9993412635981286,0.3984781301354184,0.17858971655368805,0.25201132893562317,0.16694489121437073,0.4189562201499939
0,1,4,Attribute Recognition,51,67,10,0,14,6014,27542,27542,6000,64,5936,21528,128,0.8560312630133143,0.027789654844471916,0.8648041661513576,0.9895188159577604,0.538776563112671,0.10186337679624557,0.1681405007839203,0.19641272723674774,0.36455321311950684
0,1,4,Attribute Recognition,51,67,10,1,14,6014,27542,27542,6000,64,5936,21528,128,0.9509930783651126,0.013213613625662781,0.9515497537575619,0.9994067420302383,0.6118516975752281,0.08640753477811813,0.17773279547691345,0.2801664471626282,0.457899272441864
0,1,4,Attribute Recognition,51,67,10,2,14,6014,27542,27542,6000,64,5936,21528,128,0.9398455446916664,0.021965387812092653,0.9403508525893087,0.9994497866984814,0.5438747848978494,0.10841730237007141,0.20371337234973907,0.24290385842323303,0.4466172456741333
0,1,4,Attribute Recognition,51,67,10,3,14,6014,27542,27542,6000,64,5936,21528,128,0.9680183434622687,0.006564278172179831,0.9681167392298018,0.9998976698906009,0.5656558404352169,0.07617486268281937,0.23221741616725922,0.30242180824279785,0.5346392393112183
0,1,4,Attribute Recognition,51,67,11,0,14,6014,27542,27542,6000,64,5936,21528,128,0.7666675065686713,0.02122833768992826,0.7738127122739676,0.9905057745714745,0.5263604209471583,0.084567129611969,0.14966189861297607,0.1663207709789276,0.3159826695919037
0,1,4,Attribute Recognition,51,67,11,1,14,6014,27542,27542,6000,64,5936,21528,128,0.8702584644696797,0.018011930893539432,0.8714921532752055,0.9985545197484698,0.5245631609742126,0.07253164052963257,0.13654887676239014,0.15065830945968628,0.2872071862220764
0,1,4,Attribute Recognition,51,67,11,2,14,6014,27542,27542,6000,64,5936,21528,128,0.9567360045362732,0.032759822953526294,0.9596363031479784,0.9968708898384242,0.6340392035016027,0.05860177427530289,0.1453409343957901,0.25180795788764954,0.39714887738227844
0,1,4,Attribute Recognition,51,67,11,3,14,6014,27542,27542,6000,64,5936,21528,128,0.8881962969269593,0.034550546394241204,0.8910563145220699,0.9966608308985955,0.40217285622866383,0.14735907316207886,0.1957089900970459,0.13165819644927979,0.3273671865463257
0,1,4,Attribute Recognition,51,67,12,0,14,6014,27542,27542,6000,64,5936,21528,128,0.9326178667677788,0.024062392518497646,0.9351240148740203,0.9972492002234062,0.6693027532594399,0.042887359857559204,0.10031191259622574,0.20302265882492065,0.3033345639705658
0,1,4,Attribute Recognition,51,67,12,1,14,6014,27542,27542,6000,64,5936,21528,128,0.8028567213034786,0.017906615167148802,0.8224470877924742,0.9756502411543758,0.42953742376868265,0.09337163716554642,0.1377682387828827,0.10373444855213165,0.24150270223617554
0,1,4,Attribute Recognition,51,67,12,2,14,6014,27542,27542,6000,64,5936,21528,128,0.9015949076473607,0.022257504028712176,0.9019903392980827,0.9995505093866361,0.4377359239757994,0.08529610186815262,0.1464337408542633,0.11400215327739716,0.26043590903282166
0,1,4,Attribute Recognition,51,67,12,3,14,6014,27542,27542,6000,64,5936,21528,128,0.8023579033438155,0.01390572271968294,0.8748638208231919,0.9157846152559505,0.4820305787655734,0.09853559732437134,0.1396021842956543,0.1299160122871399,0.2695181965827942
0,1,4,Attribute Recognition,51,67,13,0,14,6014,27542,27542,6000,64,5936,21528,128,0.9093551517787081,0.015219676953131929,0.9167423998547795,0.9918058104478094,0.6259596290187146,0.07625216990709305,0.15189965069293976,0.25420528650283813,0.4061049222946167
0,1,4,Attribute Recognition,51,67,13,1,14,6014,27542,27542,6000,64,5936,21528,128,0.8548856387865759,0.013731758109469782,0.8641930540463815,0.9890560389928843,0.5543270898425036,0.062111951410770416,0.16365425288677216,0.20355278253555298,0.36720699071884155
0,1,4,Attribute Recognition,51,67,13,2,14,6014,27542,27542,6000,64,5936,21528,128,0.8903212653259529,0.007395300315746178,0.9004083195689292,0.9887044712378318,0.5202887828133114,0.08960887044668198,0.1673979014158249,0.18155768513679504,0.34895560145378113
0,1,4,Attribute Recognition,51,67,13,3,14,6014,27542,27542,6000,64,5936,21528,128,0.8215476960892588,0.02619822327355913,0.8334101829771746,0.9853043717374348,0.5116798083708257,0.09551199525594711,0.19633767008781433,0.20572981238365173,0.40206748247146606
0,1,4,Attribute Recognition,51,67,14,0,14,6014,27542,27542,6000,64,5936,21528,128,0.48202093637309373,0.022168860110296562,0.9238415490022809,0.5099988964148109,0.18665886460640674,0.1767367273569107,0.17262427508831024,0.039616651833057404,0.21224093437194824
0,1,4,Attribute Recognition,51,67,14,1,14,6014,27542,27542,6000,64,5936,21528,128,0.4379564506037384,0.025018518693154985,0.770151542561691,0.5541801513052842,0.24893522684252609,0.11948947608470917,0.12335605919361115,0.04088551551103592,0.16424158215522766
0,1,4,Attribute Recognition,51,67,14,2,14,6014,27542,27542,6000,64,5936,21528,128,0.872997908816918,0.022533842666793726,0.9216189870962849,0.9459216086690376,0.34989016652367266,0.3147857189178467,0.3574422001838684,0.19237598776817322,0.549818217754364
0,1,4,Attribute Recognition,51,67,14,3,14,6014,27542,27542,6000,64,5936,21528,128,0.7592412364777958,0.02462224944947112,0.8244854995053523,0.918430727972667,0.4881205299049299,0.12397348880767822,0.18754199147224426,0.17883720993995667,0.3663792014122009
0,1,4,Attribute Recognition,51,67,15,0,14,6014,27542,27542,6000,64,5936,21528,128,0.6700293602240976,0.012962799416849056,0.7032315467591503,0.9518996236410227,0.4667551498341462,0.10082058608531952,0.1794842630624771,0.15710461139678955,0.33658891916275024
0,1,4,Attribute Recognition,51,67,15,1,14,6014,27542,27542,6000,64,5936,21528,128,0.7744433547968151,0.022816057036845708,0.7842796178528316,0.9870824244741758,0.46269972670810566,0.08126945048570633,0.1932382434606552,0.16640841960906982,0.35964667797088623
0,1,4,Attribute Recognition,51,67,15,2,14,6014,27542,27542,6000,64,5936,21528,128,0.6155140028723552,0.025708175595736314,0.8090731555065682,0.752913191681101,0.24389302629742024,0.14089345932006836,0.13020838797092438,0.04200056195259094,0.17220894992351532
0,1,4,Attribute Recognition,51,67,15,3,14,6014,27542,27542,6000,64,5936,21528,128,0.7818237015523614,0.012012862712540921,0.7855853406789284,0.9951373152035463,0.595109485513158,0.07274223119020462,0.1330089122056961,0.19549696147441864,0.32850587368011475
0,1,4,Attribute Recognition,51,67,16,0,14,6014,27542,27542,6000,64,5936,21528,128,0.7710591338316675,0.02802860988077688,0.8914127847883232,0.8606024357923816,0.3086824493354104,0.1966029405593872,0.21494022011756897,0.0959736704826355,0.31091392040252686
0,1,4,Attribute Recognition,51,67,16,1,14,6014,27542,27542,6000,64,5936,21528,128,0.8424221256677011,0.009719725377784608,0.9694202543822453,0.8676690020717687,0.22483855899170974,0.2872595489025116,0.2960376739501953,0.08586685359477997,0.3819044828414917
0,1,4,Attribute Recognition,51,67,16,2,14,6014,27542,27542,6000,64,5936,21528,128,0.7334472822869665,0.02980848387215129,0.926522120369955,0.7846861804869564,0.3887393668257742,0.2103486955165863,0.1995518058538437,0.12690764665603638,0.32645946741104126
0,1,4,Attribute Recognition,51,67,16,3,14,6014,27542,27542,6000,64,5936,21528,128,0.8526321051563657,0.02687621753766283,0.8823264292612266,0.9652880743976929,0.5419872186706232,0.09478899836540222,0.16479352116584778,0.19500763714313507,0.35980117321014404
0,1,4,Attribute Recognition,51,67,17,0,14,6014,27542,27542,6000,64,5936,21528,128,0.7495365395127794,0.013306405479185645,0.7967883833560808,0.9396899415959948,0.4696364525255429,0.09240472316741943,0.19701915979385376,0.1744602918624878,0.37147945165634155
0,1,4,Attribute Recognition,51,67,17,1,14,6014,27542,27542,6000,64,5936,21528,128,0.8354345975767523,0.0413311536389663,0.9358192442420001,0.8877741942897646,0.3434745587298835,0.16709280014038086,0.23973441123962402,0.1254218965768814,0.36515629291534424
0,1,4,Attribute Recognition,51,67,17,2,14,6014,27542,27542,6000,64,5936,21528,128,0.7404443679148753,0.023997158655900828,0.9317690080804287,0.7892370860721989,0.3643212418092745,0.18225932121276855,0.20171713829040527,0.11560845375061035,0.3173255920410156
0,1,4,Attribute Recognition,51,67,17,3,14,6014,27542,27542,6000,64,5936,21528,128,0.6270299873287946,0.02275491507589098,0.7820927192078879,0.7957921612277131,0.3897855786900722,0.15388022363185883,0.23436322808265686,0.14970380067825317,0.3840670585632324
0,1,4,Attribute Recognition,51,67,18,0,14,6014,27542,27542,6000,64,5936,21528,128,0.8982147216873899,0.018426224218767096,0.9008676033670499,0.9969937020822648,0.5451662471729735,0.09002320468425751,0.18694213032722473,0.22406983375549316,0.4110119342803955
0,1,4,Attribute Recognition,51,67,18,1,14,6014,27542,27542,6000,64,5936,21528,128,0.9100937491752266,0.01749884524658669,0.920759715888549,0.9881917095481728,0.4985138586493317,0.10357708483934402,0.17329946160316467,0.17227232456207275,0.3455717861652374
0,1,4,Attribute Recognition,51,67,18,2,14,6014,27542,27542,6000,64,5936,21528,128,0.7322180669440687,0.01687632881162128,0.8377041396613593,0.87148818385069,0.4515606127546159,0.13840295374393463,0.18863984942436218,0.15531767904758453,0.3439575433731079
0,1,4,Attribute Recognition,51,67,18,3,14,6014,27542,27542,6000,64,5936,21528,128,0.7997405918997149,0.025941960902202185,0.8077332315366601,0.989776504371239,0.5434395132593283,0.08233295381069183,0.14875391125679016,0.1770603358745575,0.32581424713134766
0,1,4,Attribute Recognition,51,67,19,0,14,6014,27542,27542,6000,64,5936,21528,128,0.7209852115020027,0.011426075641795092,0.763947969701328,0.9429082947095366,0.2577594003256404,0.16516682505607605,0.24554719030857086,0.0852716714143753,0.33081886172294617
0,1,4,Attribute Recognition,51,67,19,1,14,6014,27542,27542,6000,64,5936,21528,128,0.8020262711307935,0.022196026081160218,0.8177955257015989,0.9801794061216622,0.5691109373471599,0.1242477297782898,0.24867326021194458,0.32844340801239014,0.5771166682243347
0,1,4,Attribute Recognition,51,67,19,2,14,6014,27542,27542,6000,64,5936,21528,128,0.4949407702619712,0.02737338545039039,0.7405270637890298,0.6556334195739811,0.17171226898894493,0.32285070419311523,0.3824259042739868,0.07928068935871124,0.46170660853385925
0,1,4,Attribute Recognition,51,67,19,3,14,6014,27542,27542,6000,64,5936,21528,128,0.46331905244055926,0.025728758681557218,0.6844309037938495,0.6643219503767359,0.22378561896761393,0.26151227951049805,0.28828591108322144,0.08311393857002258,0.37139981985092163
0,1,4,Attribute Recognition,51,67,20,0,14,6014,27542,27542,6000,64,5936,21528,128,0.6147243291275947,0.015448963144274921,0.656382491345841,0.9350039272620477,0.49548591454153146,0.11403647065162659,0.2050381302833557,0.2013690024614334,0.40640711784362793
0,1,4,Attribute Recognition,51,67,20,1,14,6014,27542,27542,6000,64,5936,21528,128,0.709008306567996,0.014595217992709908,0.8150140236546609,0.8675621857736524,0.32196852100499407,0.21045321226119995,0.30370137095451355,0.1442149579524994,0.44791632890701294
0,1,4,Attribute Recognition,51,67,20,2,14,6014,27542,27542,6000,64,5936,21528,128,0.5928321356651808,0.017688017988511728,0.6636604070292961,0.8903540266323461,0.3172752820362647,0.19195690751075745,0.2862352132797241,0.13301897048950195,0.4192541241645813
0,1,4,Attribute Recognition,51,67,20,3,14,6014,27542,27542,6000,64,5936,21528,128,0.4992531329235363,0.018899440531914478,0.603513256509432,0.8216598363957809,0.30437170815371517,0.19218337535858154,0.2945592403411865,0.1288842111825943,0.423443466424942
0,1,4,Attribute Recognition,51,67,21,0,14,6014,27542,27542,6000,64,5936,21528,128,0.6137501095369305,0.02394410924068816,0.6894748918614452,0.8862189634156239,0.28767532051588945,0.14079350233078003,0.1904144287109375,0.07689966261386871,0.267314076423645
0,1,4,Attribute Recognition,51,67,21,1,14,6014,27542,27542,6000,64,5936,21528,128,0.651721460291724,0.018102200580603595,0.6981201346399928,0.9317684548814438,0.47413392508926266,0.11888094246387482,0.19267557561397552,0.1737210750579834,0.36639663577079773
0,1,4,Attribute Recognition,51,67,21,2,14,6014,27542,27542,6000,64,5936,21528,128,0.7580442405063309,0.022276495201849628,0.8276930834787871,0.9135244493506491,0.45163787016588364,0.11666423082351685,0.24979016184806824,0.20573025941848755,0.4555203914642334
0,1,4,Attribute Recognition,51,67,21,3,14,6014,27542,27542,6000,64,5936,21528,128,0.638588516736165,0.02529709446386963,0.6983653281141746,0.9111875908112193,0.2457414638706036,0.16669587790966034,0.23237909376621246,0.07571034878492355,0.3080894351005554
0,1,4,Attribute Recognition,51,67,22,0,14,6014,27542,27542,6000,64,5936,21528,128,0.5736751107066139,0.026426612346947338,0.8978853525493016,0.6279683398802869,0.14664699266328346,0.39986586570739746,0.5225125551223755,0.08979272842407227,0.6123052835464478
0,1,4,Attribute Recognition,51,67,22,1,14,6014,27542,27542,6000,64,5936,21528,128,0.6063462008883991,0.015873302310153922,0.7027321849109155,0.8596713437578114,0.29748719178466065,0.17085544764995575,0.2690659761428833,0.11393910646438599,0.3830050826072693
0,1,4,Attribute Recognition,51,67,22,2,14,6014,27542,27542,6000,64,5936,21528,128,0.680617349794472,0.02535816145002157,0.6987826195404214,0.9730255271713283,0.28063246333185204,0.1442696452140808,0.2067161500453949,0.08064202964305878,0.2873581647872925
0,1,4,Attribute Recognition,51,67,22,3,14,6014,27542,27542,6000,64,5936,21528,128,0.624809601008451,0.021079542885409353,0.7868927557323806,0.7883515823366888,0.16138598813867389,0.2282828539609909,0.3445173501968384,0.06630019843578339,0.41081756353378296
0,1,4,Attribute Recognition,51,67,23,0,14,6014,27542,27542,6000,64,5936,21528,128,0.6740897320137755,0.016206992331788107,0.6966199466413142,0.9668874402143491,0.18715886211500654,0.13581356406211853,0.16159890592098236,0.03720858693122864,0.1988075077533722
